SEF	1.0.0
ID	DWRUK_VALENTIA
Name	Valentia
Lat	51.938331
Lon	-10.241007
Alt	
Source	DWR_UKMO
Link	
Vbl	Tn
Stat	minimum
Units	C
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1872	4	14	8	0	p1day	4.44444444444	orig=40F
1872	4	15	8	0	p1day	6.66666666667	orig=44F
1872	4	16	8	0	p1day	7.22222222222	orig=45F
1872	4	17	8	0	p1day	6.66666666667	orig=44F
1872	4	18	8	0	p1day	5	orig=41F
1872	4	19	8	0	p1day	6.11111111111	orig=43F
1872	4	20	8	0	p1day	6.66666666667	orig=44F
1872	4	21	8	0	p1day	6.11111111111	orig=43F
1872	4	22	8	0	p1day	2.77777777778	orig=37F
1872	4	23	8	0	p1day	4.44444444444	orig=40F
1872	4	24	8	0	p1day	7.22222222222	orig=45F
1872	4	25	8	0	p1day	6.66666666667	orig=44F
1872	4	26	8	0	p1day	7.22222222222	orig=45F
1872	4	27	8	0	p1day	6.66666666667	orig=44F
1872	4	28	8	0	p1day	6.66666666667	orig=44F
1872	4	29	8	0	p1day	8.33333333333	orig=47F
1872	4	30	8	0	p1day	10.5555555556	orig=51F
1872	5	1	8	0	p1day	10.5555555556	orig=51F
1872	5	2	8	0	p1day	10	orig=50F
1872	5	3	8	0	p1day	9.44444444444	orig=49F
1872	5	4	8	0	p1day	7.22222222222	orig=45F
1872	5	5	8	0	p1day	7.22222222222	orig=45F
1872	5	6	8	0	p1day	8.33333333333	orig=47F
1872	5	7	8	0	p1day	6.66666666667	orig=44F
1872	5	8	8	0	p1day	6.66666666667	orig=44F
1872	5	9	8	0	p1day	5.55555555556	orig=42F
1872	5	10	8	0	p1day	5.55555555556	orig=42F
1872	5	11	8	0	p1day	7.22222222222	orig=45F
1872	5	12	8	0	p1day	5.55555555556	orig=42F
1872	5	13	8	0	p1day	5.55555555556	orig=42F
1872	5	14	8	0	p1day	8.88888888889	orig=48F
1872	5	15	8	0	p1day	10.5555555556	orig=51F
1872	5	16	8	0	p1day	9.44444444444	orig=49F
1872	5	17	8	0	p1day	7.77777777778	orig=46F
1872	5	18	8	0	p1day	7.22222222222	orig=45F
1872	5	19	8	0	p1day	4.44444444444	orig=40F
1872	5	20	8	0	p1day	5	orig=41F
1872	5	21	8	0	p1day	5.55555555556	orig=42F
1872	5	22	8	0	p1day	6.11111111111	orig=43F
1872	5	23	8	0	p1day	4.44444444444	orig=40F
1872	5	24	8	0	p1day	7.77777777778	orig=46F
1872	5	25	8	0	p1day	10	orig=50F
1872	5	26	8	0	p1day	10.5555555556	orig=51F
1872	5	27	8	0	p1day	10	orig=50F
1872	5	28	8	0	p1day	10.5555555556	orig=51F
1872	5	29	8	0	p1day	11.6666666667	orig=53F
1872	5	30	8	0	p1day	10	orig=50F
1872	5	31	8	0	p1day	9.44444444444	orig=49F
1872	6	1	8	0	p1day	8.33333333333	orig=47F
1872	6	2	8	0	p1day	8.33333333333	orig=47F
1872	6	3	8	0	p1day	9.44444444444	orig=49F
1872	6	4	8	0	p1day	9.44444444444	orig=49F
1872	6	5	8	0	p1day	10.5555555556	orig=51F
1872	6	6	8	0	p1day	7.77777777778	orig=46F
1872	6	7	8	0	p1day	7.77777777778	orig=46F
1872	6	8	8	0	p1day	8.33333333333	orig=47F
1872	6	9	8	0	p1day	8.88888888889	orig=48F
1872	6	10	8	0	p1day	10	orig=50F
1872	6	11	8	0	p1day	10.5555555556	orig=51F
1872	6	12	8	0	p1day	10.5555555556	orig=51F
1872	6	13	8	0	p1day	12.2222222222	orig=54F
1872	6	14	8	0	p1day	12.2222222222	orig=54F
1872	6	15	8	0	p1day	12.7777777778	orig=55F
1872	6	16	8	0	p1day	12.7777777778	orig=55F
1872	6	17	8	0	p1day	12.7777777778	orig=55F
1872	6	18	8	0	p1day	13.3333333333	orig=56F
1872	6	19	8	0	p1day	11.6666666667	orig=53F
1872	6	20	8	0	p1day	12.7777777778	orig=55F
1872	6	21	8	0	p1day	12.7777777778	orig=55F
1872	6	22	8	0	p1day	11.1111111111	orig=52F
1872	6	23	8	0	p1day	12.7777777778	orig=55F
1872	6	24	8	0	p1day	12.2222222222	orig=54F
1872	6	25	8	0	p1day	11.6666666667	orig=53F
1872	6	26	8	0	p1day	10.5555555556	orig=51F
1872	6	27	8	0	p1day	12.2222222222	orig=54F
1872	6	28	8	0	p1day	11.6666666667	orig=53F
1872	6	29	8	0	p1day	12.7777777778	orig=55F
1872	6	30	8	0	p1day	12.7777777778	orig=55F
1872	7	1	8	0	p1day	12.7777777778	orig=55F
1872	7	2	8	0	p1day	11.6666666667	orig=53F
1872	7	3	8	0	p1day	13.3333333333	orig=56F
1872	7	4	8	0	p1day	12.2222222222	orig=54F
1872	7	5	8	0	p1day	13.3333333333	orig=56F
1872	7	6	8	0	p1day	11.1111111111	orig=52F
1872	7	7	8	0	p1day	12.2222222222	orig=54F
1872	7	8	8	0	p1day	11.1111111111	orig=52F
1872	7	9	8	0	p1day	12.7777777778	orig=55F
1872	7	10	8	0	p1day	12.2222222222	orig=54F
1872	7	11	8	0	p1day	12.2222222222	orig=54F
1872	7	12	8	0	p1day	12.2222222222	orig=54F
1872	7	13	8	0	p1day	12.2222222222	orig=54F
1872	7	14	8	0	p1day	12.7777777778	orig=55F
1872	7	15	8	0	p1day	12.7777777778	orig=55F
1872	7	16	8	0	p1day	13.3333333333	orig=56F
1872	7	17	8	0	p1day	13.3333333333	orig=56F
1872	7	18	8	0	p1day	13.3333333333	orig=56F
1872	7	19	8	0	p1day	15	orig=59F
1872	7	20	8	0	p1day	15.5555555556	orig=60F
1872	7	21	8	0	p1day	15	orig=59F
1872	7	22	8	0	p1day	14.4444444444	orig=58F
1872	7	23	8	0	p1day	14.4444444444	orig=58F
1872	7	24	8	0	p1day	14.4444444444	orig=58F
1872	7	25	8	0	p1day	14.4444444444	orig=58F
1872	7	26	8	0	p1day	15	orig=59F
1872	7	27	8	0	p1day	15	orig=59F
1872	7	28	8	0	p1day	15	orig=59F
1872	7	29	8	0	p1day	15	orig=59F
1872	7	30	8	0	p1day	15	orig=59F
1872	7	31	8	0	p1day	15	orig=59F
1872	8	1	8	0	p1day	12.7777777778	orig=55F
1872	8	2	8	0	p1day	12.2222222222	orig=54F
1872	8	3	8	0	p1day	12.2222222222	orig=54F
1872	8	4	8	0	p1day	12.7777777778	orig=55F
1872	8	5	8	0	p1day	12.7777777778	orig=55F
1872	8	6	8	0	p1day	12.2222222222	orig=54F
1872	8	7	8	0	p1day	12.2222222222	orig=54F
1872	8	8	8	0	p1day	13.8888888889	orig=57F
1872	8	9	8	0	p1day	10	orig=50F
1872	8	10	8	0	p1day	14.4444444444	orig=58F
1872	8	11	8	0	p1day	12.7777777778	orig=55F
1872	8	12	8	0	p1day	12.2222222222	orig=54F
1872	8	13	8	0	p1day	9.44444444444	orig=49F
1872	8	14	8	0	p1day	11.1111111111	orig=52F
1872	8	15	8	0	p1day	12.2222222222	orig=54F
1872	8	16	8	0	p1day	13.3333333333	orig=56F
1872	8	17	8	0	p1day	14.4444444444	orig=58F
1872	8	18	8	0	p1day	13.8888888889	orig=57F
1872	8	19	8	0	p1day	16.6666666667	orig=62F
1872	8	20	8	0	p1day	15.5555555556	orig=60F
1872	8	21	8	0	p1day	14.4444444444	orig=58F
1872	8	22	8	0	p1day	14.4444444444	orig=58F
1872	8	23	8	0	p1day	12.2222222222	orig=54F
1872	8	24	8	0	p1day	11.1111111111	orig=52F
1872	8	25	8	0	p1day	13.8888888889	orig=57F
1872	8	26	8	0	p1day	13.8888888889	orig=57F
1872	8	27	8	0	p1day	11.6666666667	orig=53F
1872	8	28	8	0	p1day	12.7777777778	orig=55F
1872	8	29	8	0	p1day	15	orig=59F
1872	8	30	8	0	p1day	13.3333333333	orig=56F
1872	8	31	8	0	p1day	12.7777777778	orig=55F
1872	9	1	8	0	p1day	11.1111111111	orig=52F
1872	9	2	8	0	p1day	14.4444444444	orig=58F
1872	9	3	8	0	p1day	15	orig=59F
1872	9	4	8	0	p1day	14.4444444444	orig=58F
1872	9	5	8	0	p1day	13.8888888889	orig=57F
1872	9	6	8	0	p1day	14.4444444444	orig=58F
1872	9	7	8	0	p1day	12.7777777778	orig=55F
1872	9	8	8	0	p1day	12.7777777778	orig=55F
1872	9	9	8	0	p1day	13.3333333333	orig=56F
1872	9	10	8	0	p1day	12.7777777778	orig=55F
1872	9	11	8	0	p1day	14.4444444444	orig=58F
1872	9	12	8	0	p1day	16.1111111111	orig=61F
1872	9	13	8	0	p1day	16.1111111111	orig=61F
1872	9	14	8	0	p1day	15	orig=59F
1872	9	15	8	0	p1day	12.7777777778	orig=55F
1872	9	16	8	0	p1day	12.7777777778	orig=55F
1872	9	17	8	0	p1day	12.2222222222	orig=54F
1872	9	18	8	0	p1day	12.2222222222	orig=54F
1872	9	19	8	0	p1day	12.2222222222	orig=54F
1872	9	20	8	0	p1day	9.44444444444	orig=49F
1872	9	21	8	0	p1day	11.1111111111	orig=52F
1872	9	22	8	0	p1day	10.5555555556	orig=51F
1872	9	23	8	0	p1day	8.33333333333	orig=47F
1872	9	24	8	0	p1day	8.33333333333	orig=47F
1872	9	25	8	0	p1day	3.33333333333	orig=38F
1872	9	26	8	0	p1day	8.33333333333	orig=47F
1872	9	27	8	0	p1day	10.5555555556	orig=51F
1872	9	28	8	0	p1day	13.8888888889	orig=57F
1872	9	29	8	0	p1day	11.1111111111	orig=52F
1872	9	30	8	0	p1day	10	orig=50F
1872	10	1	8	0	p1day	12.2222222222	orig=54F
1872	10	2	8	0	p1day	10.5555555556	orig=51F
1872	10	3	8	0	p1day	7.77777777778	orig=46F
1872	10	4	8	0	p1day	6.11111111111	orig=43F
1872	10	5	8	0	p1day	3.33333333333	orig=38F
1872	10	6	8	0	p1day	8.88888888889	orig=48F
1872	10	7	8	0	p1day	10	orig=50F
1872	10	8	8	0	p1day	6.11111111111	orig=43F
1872	10	9	8	0	p1day	10	orig=50F
1872	10	10	8	0	p1day	8.33333333333	orig=47F
1872	10	11	8	0	p1day	1.66666666667	orig=35F
1872	10	12	8	0	p1day	5.55555555556	orig=42F
1872	10	13	8	0	p1day	5.55555555556	orig=42F
1872	10	14	8	0	p1day	6.11111111111	orig=43F
1872	10	15	8	0	p1day	7.22222222222	orig=45F
1872	10	16	8	0	p1day	5.55555555556	orig=42F
1872	10	17	8	0	p1day	5.55555555556	orig=42F
1872	10	18	8	0	p1day	6.66666666667	orig=44F
1872	10	19	8	0	p1day	7.22222222222	orig=45F
1872	10	20	8	0	p1day	6.66666666667	orig=44F
1872	10	21	8	0	p1day	8.33333333333	orig=47F
1872	10	22	8	0	p1day	7.22222222222	orig=45F
1872	10	23	8	0	p1day	5	orig=41F
1872	10	24	8	0	p1day	7.77777777778	orig=46F
1872	10	25	8	0	p1day	7.77777777778	orig=46F
1872	10	26	8	0	p1day	7.77777777778	orig=46F
1872	10	27	8	0	p1day	6.66666666667	orig=44F
1872	10	28	8	0	p1day	6.66666666667	orig=44F
1872	10	29	8	0	p1day	8.88888888889	orig=48F
1872	10	30	8	0	p1day	9.44444444444	orig=49F
1872	10	31	8	0	p1day	8.88888888889	orig=48F
1872	11	1	8	0	p1day	7.77777777778	orig=46F
1872	11	2	8	0	p1day	5	orig=41F
1872	11	3	8	0	p1day	5	orig=41F
1872	11	4	8	0	p1day	5	orig=41F
1872	11	5	8	0	p1day	8.33333333333	orig=47F
1872	11	6	8	0	p1day	8.88888888889	orig=48F
1872	11	7	8	0	p1day	9.44444444444	orig=49F
1872	11	8	8	0	p1day	9.44444444444	orig=49F
1872	11	9	8	0	p1day	8.33333333333	orig=47F
1872	11	10	8	0	p1day	5	orig=41F
1872	11	11	8	0	p1day	3.88888888889	orig=39F
1872	11	12	8	0	p1day	5	orig=41F
1872	11	13	8	0	p1day	2.77777777778	orig=37F
1872	11	14	8	0	p1day	0.555555555556	orig=33F
1872	11	15	8	0	p1day	0.555555555556	orig=33F
1872	11	16	8	0	p1day	1.11111111111	orig=34F
1872	11	17	8	0	p1day	5	orig=41F
1872	11	18	8	0	p1day	5.55555555556	orig=42F
1872	11	19	8	0	p1day	5.55555555556	orig=42F
1872	11	20	8	0	p1day	6.66666666667	orig=44F
1872	11	21	8	0	p1day	6.66666666667	orig=44F
1872	11	22	8	0	p1day	5.55555555556	orig=42F
1872	11	23	8	0	p1day	6.11111111111	orig=43F
1872	11	24	8	0	p1day	6.11111111111	orig=43F
1872	11	25	8	0	p1day	6.11111111111	orig=43F
1872	11	26	8	0	p1day	7.77777777778	orig=46F
1872	11	27	8	0	p1day	7.77777777778	orig=46F
1872	11	28	8	0	p1day	5.55555555556	orig=42F
1872	11	29	8	0	p1day	5.55555555556	orig=42F
1872	11	30	8	0	p1day	5.55555555556	orig=42F
1872	12	1	8	0	p1day	5.55555555556	orig=42F
1872	12	2	8	0	p1day	6.11111111111	orig=43F
1872	12	3	8	0	p1day	5	orig=41F
1872	12	4	8	0	p1day	2.77777777778	orig=37F
1872	12	5	8	0	p1day	2.77777777778	orig=37F
1872	12	6	8	0	p1day	7.22222222222	orig=45F
1872	12	7	8	0	p1day	6.66666666667	orig=44F
1872	12	10	8	0	p1day	2.77777777778	orig=37F
1872	12	11	8	0	p1day	1.66666666667	orig=35F
1872	12	12	8	0	p1day	1.11111111111	orig=34F
1872	12	13	8	0	p1day	1.66666666667	orig=35F
1872	12	14	8	0	p1day	6.66666666667	orig=44F
1872	12	15	8	0	p1day	3.33333333333	orig=38F
1872	12	16	8	0	p1day	2.22222222222	orig=36F
1872	12	17	8	0	p1day	6.66666666667	orig=44F
1872	12	18	8	0	p1day	6.66666666667	orig=44F
1872	12	19	8	0	p1day	6.11111111111	orig=43F
1872	12	20	8	0	p1day	5.55555555556	orig=42F
1872	12	21	8	0	p1day	4.44444444444	orig=40F
1872	12	22	8	0	p1day	5.55555555556	orig=42F
1872	12	23	8	0	p1day	9.44444444444	orig=49F
1872	12	24	8	0	p1day	8.88888888889	orig=48F
1872	12	25	8	0	p1day	7.22222222222	orig=45F
1872	12	26	8	0	p1day	5.55555555556	orig=42F
1872	12	27	8	0	p1day	6.66666666667	orig=44F
1872	12	28	8	0	p1day	5.55555555556	orig=42F
1872	12	29	8	0	p1day	3.33333333333	orig=38F
1872	12	30	8	0	p1day	4.44444444444	orig=40F
1872	12	31	8	0	p1day	7.22222222222	orig=45F
1873	1	1	8	0	p1day	6.66666666667	orig=44F
1873	1	2	8	0	p1day	5.55555555556	orig=42F
1873	1	3	8	0	p1day	4.44444444444	orig=40F
1873	1	4	8	0	p1day	4.44444444444	orig=40F
1873	1	5	8	0	p1day	3.88888888889	orig=39F
1873	1	7	8	0	p1day	8.88888888889	orig=48F
1873	1	8	8	0	p1day	7.22222222222	orig=45F
1873	1	9	8	0	p1day	5.55555555556	orig=42F
1873	1	10	8	0	p1day	6.66666666667	orig=44F
1873	1	11	8	0	p1day	7.22222222222	orig=45F
1873	1	12	8	0	p1day	3.88888888889	orig=39F
1873	1	13	8	0	p1day	7.22222222222	orig=45F
1873	1	14	8	0	p1day	9.44444444444	orig=49F
1873	1	15	8	0	p1day	6.66666666667	orig=44F
1873	1	16	8	0	p1day	2.77777777778	orig=37F
1873	1	17	8	0	p1day	3.33333333333	orig=38F
1873	1	18	8	0	p1day	4.44444444444	orig=40F
1873	1	19	8	0	p1day	3.33333333333	orig=38F
1873	1	20	8	0	p1day	-1.66666666667	orig=29F
1873	1	21	8	0	p1day	-1.11111111111	orig=30F
1873	1	22	8	0	p1day	0	orig=32F
1873	1	23	8	0	p1day	3.33333333333	orig=38F
1873	1	24	8	0	p1day	3.33333333333	orig=38F
1873	1	25	8	0	p1day	2.22222222222	orig=36F
1873	1	26	8	0	p1day	5.55555555556	orig=42F
1873	1	27	8	0	p1day	5	orig=41F
1873	1	28	8	0	p1day	6.11111111111	orig=43F
1873	1	29	8	0	p1day	5.55555555556	orig=42F
1873	1	30	8	0	p1day	3.88888888889	orig=39F
1873	1	31	8	0	p1day	1.66666666667	orig=35F
1873	2	1	8	0	p1day	5.55555555556	orig=42F
1873	2	2	8	0	p1day	0	orig=32F
1873	2	3	8	0	p1day	-2.77777777778	orig=27F
1873	2	4	8	0	p1day	3.88888888889	orig=39F
1873	2	5	8	0	p1day	-0.555555555556	orig=31F
1873	2	6	8	0	p1day	2.22222222222	orig=36F
1873	2	7	8	0	p1day	2.77777777778	orig=37F
1873	2	8	8	0	p1day	1.11111111111	orig=34F
1873	2	9	8	0	p1day	1.11111111111	orig=34F
1873	2	10	8	0	p1day	1.66666666667	orig=35F
1873	2	11	8	0	p1day	1.11111111111	orig=34F
1873	2	12	8	0	p1day	1.11111111111	orig=34F
1873	2	13	8	0	p1day	5.55555555556	orig=42F
1873	2	14	8	0	p1day	6.11111111111	orig=43F
1873	2	15	8	0	p1day	5.55555555556	orig=42F
1873	2	16	8	0	p1day	5	orig=41F
1873	2	17	8	0	p1day	6.11111111111	orig=43F
1873	2	18	8	0	p1day	6.11111111111	orig=43F
1873	2	19	8	0	p1day	6.11111111111	orig=43F
1873	2	20	8	0	p1day	5	orig=41F
1873	2	21	8	0	p1day	4.44444444444	orig=40F
1873	2	22	8	0	p1day	2.77777777778	orig=37F
1873	2	23	8	0	p1day	2.77777777778	orig=37F
1873	2	24	8	0	p1day	0	orig=32F
1873	2	25	8	0	p1day	0.555555555556	orig=33F
1873	2	26	8	0	p1day	7.22222222222	orig=45F
1873	2	27	8	0	p1day	5.55555555556	orig=42F
1873	2	28	8	0	p1day	2.22222222222	orig=36F
1873	3	1	8	0	p1day	3.33333333333	orig=38F
1873	3	2	8	0	p1day	5	orig=41F
1873	3	3	8	0	p1day	6.66666666667	orig=44F
1873	3	4	8	0	p1day	8.88888888889	orig=48F
1873	3	5	8	0	p1day	7.22222222222	orig=45F
1873	3	6	8	0	p1day	4.44444444444	orig=40F
1873	3	7	8	0	p1day	5.55555555556	orig=42F
1873	3	8	8	0	p1day	3.88888888889	orig=39F
1873	3	9	8	0	p1day	3.88888888889	orig=39F
1873	3	10	8	0	p1day	1.66666666667	orig=35F
1873	3	11	8	0	p1day	3.88888888889	orig=39F
1873	3	12	8	0	p1day	2.22222222222	orig=36F
1873	3	13	8	0	p1day	1.66666666667	orig=35F
1873	3	14	8	0	p1day	2.77777777778	orig=37F
1873	3	15	8	0	p1day	1.66666666667	orig=35F
1873	3	16	8	0	p1day	1.11111111111	orig=34F
1873	3	17	8	0	p1day	2.77777777778	orig=37F
1873	3	18	8	0	p1day	3.33333333333	orig=38F
1873	3	19	8	0	p1day	5	orig=41F
1873	3	20	8	0	p1day	2.77777777778	orig=37F
1873	3	21	8	0	p1day	2.22222222222	orig=36F
1873	3	22	8	0	p1day	2.22222222222	orig=36F
1873	3	23	8	0	p1day	2.77777777778	orig=37F
1873	3	24	8	0	p1day	3.88888888889	orig=39F
1873	3	25	8	0	p1day	2.22222222222	orig=36F
1873	3	26	8	0	p1day	6.66666666667	orig=44F
1873	3	27	8	0	p1day	7.22222222222	orig=45F
1873	3	28	8	0	p1day	1.11111111111	orig=34F
1873	3	29	8	0	p1day	6.11111111111	orig=43F
1873	3	30	8	0	p1day	7.22222222222	orig=45F
1873	3	31	8	0	p1day	7.22222222222	orig=45F
1873	4	1	8	0	p1day	5	orig=41F
1873	4	2	8	0	p1day	3.88888888889	orig=39F
1873	4	3	8	0	p1day	2.22222222222	orig=36F
1873	4	4	8	0	p1day	8.33333333333	orig=47F
1873	4	5	8	0	p1day	8.88888888889	orig=48F
1873	4	6	8	0	p1day	6.66666666667	orig=44F
1873	4	7	8	0	p1day	5	orig=41F
1873	4	8	8	0	p1day	6.11111111111	orig=43F
1873	4	9	8	0	p1day	5.55555555556	orig=42F
1873	4	10	8	0	p1day	6.66666666667	orig=44F
1873	4	11	8	0	p1day	2.77777777778	orig=37F
1873	4	12	8	0	p1day	3.33333333333	orig=38F
1873	4	13	8	0	p1day	7.22222222222	orig=45F
1873	4	14	8	0	p1day	8.33333333333	orig=47F
1873	4	15	8	0	p1day	9.44444444444	orig=49F
1873	4	16	8	0	p1day	10.5555555556	orig=51F
1873	4	17	8	0	p1day	9.44444444444	orig=49F
1873	4	18	8	0	p1day	7.77777777778	orig=46F
1873	4	19	8	0	p1day	8.33333333333	orig=47F
1873	4	20	8	0	p1day	9.44444444444	orig=49F
1873	4	21	8	0	p1day	7.22222222222	orig=45F
1873	4	22	8	0	p1day	7.22222222222	orig=45F
1873	4	23	8	0	p1day	7.22222222222	orig=45F
1873	4	24	8	0	p1day	3.88888888889	orig=39F
1873	4	25	8	0	p1day	3.88888888889	orig=39F
1873	4	26	8	0	p1day	3.88888888889	orig=39F
1873	4	27	8	0	p1day	3.88888888889	orig=39F
1873	4	28	8	0	p1day	5.55555555556	orig=42F
1873	4	29	8	0	p1day	8.33333333333	orig=47F
1873	4	30	8	0	p1day	8.88888888889	orig=48F
1873	5	1	8	0	p1day	8.88888888889	orig=48F
1873	5	2	8	0	p1day	8.33333333333	orig=47F
1873	5	3	8	0	p1day	8.88888888889	orig=48F
1873	5	4	8	0	p1day	8.33333333333	orig=47F
1873	5	5	8	0	p1day	7.22222222222	orig=45F
1873	5	6	8	0	p1day	7.22222222222	orig=45F
1873	5	7	8	0	p1day	6.66666666667	orig=44F
1873	5	8	8	0	p1day	6.11111111111	orig=43F
1873	5	9	8	0	p1day	8.33333333333	orig=47F
1873	5	10	8	0	p1day	10	orig=50F
1873	5	11	8	0	p1day	10.5555555556	orig=51F
1873	5	12	8	0	p1day	9.44444444444	orig=49F
1873	5	13	8	0	p1day	11.1111111111	orig=52F
1873	5	14	8	0	p1day	10	orig=50F
1873	5	15	8	0	p1day	10	orig=50F
1873	5	16	8	0	p1day	10	orig=50F
1873	5	17	8	0	p1day	9.44444444444	orig=49F
1873	5	18	8	0	p1day	7.22222222222	orig=45F
1873	5	19	8	0	p1day	5.55555555556	orig=42F
1873	5	20	8	0	p1day	7.22222222222	orig=45F
1873	5	21	8	0	p1day	10	orig=50F
1873	5	22	8	0	p1day	10.5555555556	orig=51F
1873	5	23	8	0	p1day	12.2222222222	orig=54F
1873	5	24	8	0	p1day	7.22222222222	orig=45F
1873	5	25	8	0	p1day	8.33333333333	orig=47F
1873	5	26	8	0	p1day	9.44444444444	orig=49F
1873	5	27	8	0	p1day	10	orig=50F
1873	5	28	8	0	p1day	9.44444444444	orig=49F
1873	5	29	8	0	p1day	8.88888888889	orig=48F
1873	5	30	8	0	p1day	10	orig=50F
1873	5	31	8	0	p1day	11.6666666667	orig=53F
